CustomerID,OrderDate,Salesperson,ProductName,ProductCategory,Quantity,UnitPrice_In_Dollars,TotalPrice_In_Dollars,City,Country,Channel,Spend,LeadsGenerated,ConversionRate
803,2024-03-13,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",828,12,9936,Lagos,Nigeria,TikTok,60,2849,0.6
804,2024-03-14,"Denis Kombe","Kikoy Throw","Fashion and Accessories",574,5,2870,"Addis Ababa",Ethiopia,X_Twitter,65,3943,0.5
805,2024-03-15,"John Doe","African Hair Care Products","Fashion and Accessories",525,7,3675,Nairobi,Kenya,X_Twitter,65,3398,0.5
806,2024-03-16,"Denis Kombe","Maasai Shuka","Fashion and Accessories",925,12,11100,Lagos,Nigeria,TikTok,60,777,0.6
807,2024-03-17,"Jane Smith","Chai Tea","Food and Beverages",551,7,3857,"Dar es Salaam",Tanzania,Instagram,55,721,0.8
808,2024-03-18,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",847,12,10164,"Addis Ababa",Ethiopia,X_Twitter,65,3767,0.5
809,2024-03-19,"Bob Johnson","Maasai Shuka","Fashion and Accessories",750,12,9000,"Dar es Salaam",Tanzania,TikTok,60,3299,0.6
810,2024-03-20,"Alice Lee","Sukuma Wiki","Food and Beverages",888,6,5328,Nairobi,Kenya,Instagram,55,2768,0.8
811,2024-03-21,"John Doe","Maasai Shuka","Fashion and Accessories",773,7,5411,"Addis Ababa",Ethiopia,Instagram,55,4843,0.8
812,2024-03-22,"John Doe","Chai Tea","Food and Beverages",874,5,4370,"Addis Ababa",Ethiopia,X_Twitter,65,4244,0.5
813,2024-03-23,"Alice Lee","Chai Tea","Food and Beverages",805,5,4025,Accra,Ghana,Facebook,50,1403,0.9
814,2024-03-24,"John Doe","Kikoy Throw","Fashion and Accessories",604,5,3020,"Dar es Salaam",Tanzania,X_Twitter,65,1187,0.5
815,2024-03-25,"Denis Kombe","Kikoy Throw","Fashion and Accessories",522,14,7308,Nairobi,Kenya,YouTube,70,2525,0.2
816,2024-03-26,"Denis Kombe","Chai Tea","Food and Beverages",799,9,7191,"Dar es Salaam",Tanzania,YouTube,70,2588,0.2
817,2024-03-27,"Denis Kombe","Maasai Shuka","Fashion and Accessories",709,6,4254,Luanda,Angola,X_Twitter,65,3388,0.5
818,2024-03-28,"Bob Johnson","Chai Tea","Food and Beverages",947,13,12311,"Dar es Salaam",Tanzania,Facebook,50,2191,0.9
819,2024-03-29,"Denis Kombe","Aloe Vera","Personal Care",986,11,10846,"Addis Ababa",Ethiopia,TikTok,60,510,0.6
820,2024-03-30,"Denis Kombe","Kikoy Throw","Fashion and Accessories",875,13,11375,"Dar es Salaam",Tanzania,X_Twitter,65,3041,0.5
821,2024-03-31,"Denis Kombe","Maasai Shuka","Fashion and Accessories",764,7,5348,Lagos,Nigeria,YouTube,70,3642,0.2
822,2024-04-01,"John Doe","Sukuma Wiki","Food and Beverages",781,7,5467,Nairobi,Kenya,Facebook,50,2224,0.9
823,2024-04-02,"Denis Kombe","African Hair Care Products","Fashion and Accessories",541,14,7574,Accra,Ghana,YouTube,70,2038,0.2
824,2024-04-03,"Alice Lee","Chai Tea","Food and Beverages",772,9,6948,Luanda,Angola,TikTok,60,2305,0.6
825,2024-04-04,"Denis Kombe","Kikoy Throw","Fashion and Accessories",505,14,7070,Lagos,Nigeria,Instagram,55,4901,0.8
826,2024-04-05,"Bob Johnson","Kikoy Throw","Fashion and Accessories",799,5,3995,Johannesburg,"South Africa",TikTok,60,2643,0.6
827,2024-04-06,"Bob Johnson","African Hair Care Products","Fashion and Accessories",998,8,7984,Lagos,Nigeria,Instagram,55,3575,0.8
828,2024-04-07,"John Doe","Chai Tea","Food and Beverages",509,7,3563,Johannesburg,"South Africa",TikTok,60,3675,0.6
829,2024-04-08,"Denis Kombe","Kikoy Throw","Fashion and Accessories",803,13,10439,Nairobi,Kenya,YouTube,70,4323,0.2
830,2024-04-09,"Alice Lee","Wooden Bowls","Handicrafts and Home Decor",961,10,9610,Luanda,Angola,Instagram,55,1972,0.8
831,2024-04-10,"Alice Lee","Kikoy Throw","Fashion and Accessories",747,12,8964,Luanda,Angola,TikTok,60,3748,0.6
832,2024-04-11,"Denis Kombe","Maasai Shuka","Fashion and Accessories",517,14,7238,"Addis Ababa",Ethiopia,Facebook,50,2944,0.9
833,2024-04-12,"Jane Smith","Maasai Shuka","Fashion and Accessories",621,14,8694,Johannesburg,"South Africa",TikTok,60,2537,0.6
834,2024-04-13,"John Doe","Maasai Shuka","Fashion and Accessories",637,11,7007,Johannesburg,"South Africa",X_Twitter,65,1501,0.5
835,2024-04-14,"Bob Johnson","Kikoy Throw","Fashion and Accessories",711,10,7110,Accra,Ghana,TikTok,60,709,0.6
836,2024-04-15,"Bob Johnson","Maasai Shuka","Fashion and Accessories",955,9,8595,Luanda,Angola,X_Twitter,65,2740,0.5
837,2024-04-16,"John Doe","Sukuma Wiki","Food and Beverages",657,11,7227,Nairobi,Kenya,TikTok,60,2102,0.6
838,2024-04-17,"Jane Smith","Kitenge Fabric","Fashion and Accessories",962,11,10582,"Dar es Salaam",Tanzania,Instagram,55,4243,0.8
839,2024-04-18,"Denis Kombe","Maasai Shuka","Fashion and Accessories",725,8,5800,Nairobi,Kenya,Facebook,50,4033,0.9
840,2024-04-19,"John Doe","Kitenge Fabric","Fashion and Accessories",655,11,7205,Nairobi,Kenya,Instagram,55,1346,0.8
841,2024-04-20,"John Doe","Sukuma Wiki","Food and Beverages",793,10,7930,Accra,Ghana,TikTok,60,3415,0.6
842,2024-04-21,"Jane Smith","Aloe Vera","Personal Care",762,14,10668,"Dar es Salaam",Tanzania,Instagram,55,2009,0.8
843,2024-04-22,"Denis Kombe","Chai Tea","Food and Beverages",598,5,2990,Luanda,Angola,TikTok,60,4203,0.6
844,2024-04-23,"Alice Lee","Kikoy Throw","Fashion and Accessories",849,11,9339,Lagos,Nigeria,Instagram,55,2255,0.8
845,2024-04-24,"Bob Johnson","Kikoy Throw","Fashion and Accessories",961,14,13454,Luanda,Angola,YouTube,70,1890,0.2
846,2024-04-25,"Bob Johnson","Maasai Shuka","Fashion and Accessories",527,5,2635,"Addis Ababa",Ethiopia,YouTube,70,1502,0.2
847,2024-04-26,"Denis Kombe","Sukuma Wiki","Food and Beverages",902,9,8118,Accra,Ghana,Facebook,50,4188,0.9
848,2024-04-27,"Bob Johnson","Maasai Shuka","Fashion and Accessories",831,9,7479,"Dar es Salaam",Tanzania,YouTube,70,3091,0.2
849,2024-04-28,"Bob Johnson","Maasai Shuka","Fashion and Accessories",575,8,4600,Lagos,Nigeria,TikTok,60,3829,0.6
850,2024-04-29,"Alice Lee","Sukuma Wiki","Food and Beverages",766,5,3830,"Addis Ababa",Ethiopia,X_Twitter,65,1317,0.5
851,2024-04-30,"Bob Johnson","Kikoy Throw","Fashion and Accessories",655,6,3930,Nairobi,Kenya,Instagram,55,2065,0.8
852,2024-05-01,"Denis Kombe","African Hair Care Products","Fashion and Accessories",666,10,6660,Nairobi,Kenya,Instagram,55,3646,0.8
853,2024-05-02,"Denis Kombe","African Hair Care Products","Fashion and Accessories",567,12,6804,Lagos,Nigeria,X_Twitter,65,3074,0.5
854,2024-05-03,"Jane Smith","Kikoy Throw","Fashion and Accessories",886,9,7974,Accra,Ghana,Facebook,50,3356,0.9
855,2024-05-04,"Jane Smith","Maasai Shuka","Fashion and Accessories",518,7,3626,Accra,Ghana,YouTube,70,916,0.2
856,2024-05-05,"John Doe","Kikoy Throw","Fashion and Accessories",504,13,6552,"Dar es Salaam",Tanzania,TikTok,60,3085,0.6
857,2024-05-06,"John Doe","Maasai Shuka","Fashion and Accessories",847,11,9317,Nairobi,Kenya,YouTube,70,4457,0.2
858,2024-05-07,"Denis Kombe","Chai Tea","Food and Beverages",629,7,4403,"Dar es Salaam",Tanzania,TikTok,60,655,0.6
859,2024-05-08,"Bob Johnson","Maasai Shuka","Fashion and Accessories",619,13,8047,"Addis Ababa",Ethiopia,Facebook,50,3901,0.9
860,2024-05-09,"Bob Johnson","Maasai Shuka","Fashion and Accessories",592,10,5920,Luanda,Angola,YouTube,70,2723,0.2
861,2024-05-10,"Jane Smith","Maasai Shuka","Fashion and Accessories",954,13,12402,"Dar es Salaam",Tanzania,X_Twitter,65,4851,0.5
862,2024-05-11,"Jane Smith","Aloe Vera","Personal Care",747,6,4482,Nairobi,Kenya,YouTube,70,1478,0.2
863,2024-05-12,"Alice Lee","Aloe Vera","Personal Care",647,5,3235,"Dar es Salaam",Tanzania,X_Twitter,65,4833,0.5
864,2024-05-13,"Denis Kombe","Aloe Vera","Personal Care",796,12,9552,Nairobi,Kenya,TikTok,60,3297,0.6
865,2024-05-14,"John Doe","Aloe Vera","Personal Care",586,7,4102,Luanda,Angola,YouTube,70,4326,0.2
866,2024-05-15,"Denis Kombe","Maasai Shuka","Fashion and Accessories",940,8,7520,Nairobi,Kenya,Facebook,50,3291,0.9
867,2024-05-16,"John Doe","Aloe Vera","Personal Care",884,10,8840,"Dar es Salaam",Tanzania,X_Twitter,65,1109,0.5
868,2024-05-17,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",790,8,6320,Nairobi,Kenya,TikTok,60,3781,0.6
869,2024-05-18,"Alice Lee","Kitenge Fabric","Fashion and Accessories",629,5,3145,Lagos,Nigeria,TikTok,60,2368,0.6
870,2024-05-19,"John Doe","Aloe Vera","Personal Care",701,6,4206,Lagos,Nigeria,TikTok,60,1847,0.6
871,2024-05-20,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",835,14,11690,Nairobi,Kenya,Instagram,55,712,0.8
872,2024-05-21,"John Doe","African Hair Care Products","Fashion and Accessories",887,14,12418,"Addis Ababa",Ethiopia,TikTok,60,2573,0.6
873,2024-05-22,"Bob Johnson","Maasai Shuka","Fashion and Accessories",831,8,6648,"Dar es Salaam",Tanzania,TikTok,60,3720,0.6
874,2024-05-23,"Denis Kombe","Maasai Shuka","Fashion and Accessories",736,6,4416,Nairobi,Kenya,Instagram,55,815,0.8
875,2024-05-24,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",717,7,5019,Johannesburg,"South Africa",YouTube,70,1054,0.2
876,2024-05-25,"Denis Kombe","Sukuma Wiki","Food and Beverages",823,9,7407,"Dar es Salaam",Tanzania,TikTok,60,3780,0.6
877,2024-05-26,"Jane Smith","African Hair Care Products","Fashion and Accessories",536,9,4824,Johannesburg,"South Africa",YouTube,70,3290,0.2
878,2024-05-27,"John Doe","Chai Tea","Food and Beverages",579,5,2895,Accra,Ghana,Instagram,55,3728,0.8
879,2024-05-28,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",611,13,7943,Luanda,Angola,TikTok,60,2444,0.6
880,2024-05-29,"Bob Johnson","Maasai Shuka","Fashion and Accessories",733,8,5864,Luanda,Angola,Instagram,55,4025,0.8
881,2024-05-30,"Jane Smith","Maasai Shuka","Fashion and Accessories",838,14,11732,Nairobi,Kenya,Facebook,50,2609,0.9
882,2024-05-31,"Bob Johnson","Chai Tea","Food and Beverages",991,10,9910,Luanda,Angola,X_Twitter,65,1024,0.5
883,2024-06-01,"Jane Smith","Sukuma Wiki","Food and Beverages",795,7,5565,Lagos,Nigeria,X_Twitter,65,2766,0.5
884,2024-06-02,"Denis Kombe","African Hair Care Products","Fashion and Accessories",893,7,6251,Luanda,Angola,X_Twitter,65,4790,0.5
885,2024-06-03,"Alice Lee","Kikoy Throw","Fashion and Accessories",861,10,8610,Accra,Ghana,Facebook,50,1314,0.9
886,2024-06-04,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",755,11,8305,Nairobi,Kenya,YouTube,70,3065,0.2
887,2024-06-05,"John Doe","Kikoy Throw","Fashion and Accessories",606,11,6666,"Dar es Salaam",Tanzania,Facebook,50,615,0.9
888,2024-06-06,"John Doe","Kikoy Throw","Fashion and Accessories",794,6,4764,Accra,Ghana,X_Twitter,65,1399,0.5
889,2024-06-07,"Alice Lee","Wooden Bowls","Handicrafts and Home Decor",906,9,8154,Accra,Ghana,X_Twitter,65,2149,0.5
890,2024-06-08,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",529,11,5819,"Addis Ababa",Ethiopia,X_Twitter,65,3262,0.5
891,2024-06-09,"Denis Kombe","Sukuma Wiki","Food and Beverages",500,14,7000,Accra,Ghana,YouTube,70,4156,0.2
892,2024-06-10,"John Doe","Kitenge Fabric","Fashion and Accessories",981,7,6867,"Addis Ababa",Ethiopia,Instagram,55,4594,0.8
893,2024-06-11,"Alice Lee","Kitenge Fabric","Fashion and Accessories",728,12,8736,Nairobi,Kenya,TikTok,60,3921,0.6
894,2024-06-12,"Jane Smith","Sukuma Wiki","Food and Beverages",963,14,13482,Nairobi,Kenya,Facebook,50,1282,0.9
895,2024-06-13,"Bob Johnson","Maasai Shuka","Fashion and Accessories",750,9,6750,Lagos,Nigeria,YouTube,70,1295,0.2
896,2024-06-14,"Denis Kombe","Maasai Shuka","Fashion and Accessories",974,6,5844,Nairobi,Kenya,X_Twitter,65,2595,0.5
897,2024-06-15,"Alice Lee","Maasai Shuka","Fashion and Accessories",953,12,11436,"Dar es Salaam",Tanzania,Instagram,55,2931,0.8
898,2024-06-16,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",628,10,6280,Luanda,Angola,Facebook,50,2014,0.9
899,2024-06-17,"Jane Smith","Chai Tea","Food and Beverages",520,10,5200,Lagos,Nigeria,YouTube,70,1977,0.2
900,2024-06-18,"Jane Smith","Kitenge Fabric","Fashion and Accessories",736,5,3680,Luanda,Angola,X_Twitter,65,710,0.5
901,2024-06-19,"Bob Johnson","Chai Tea","Food and Beverages",536,5,2680,Luanda,Angola,Facebook,50,4493,0.9
902,2024-06-20,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",512,6,3072,Luanda,Angola,X_Twitter,65,1773,0.5
903,2024-06-21,"Denis Kombe","Aloe Vera","Personal Care",898,8,7184,Nairobi,Kenya,YouTube,70,2316,0.2
904,2024-06-22,"Jane Smith","Wooden Bowls","Handicrafts and Home Decor",646,12,7752,"Addis Ababa",Ethiopia,X_Twitter,65,2265,0.5
905,2024-06-23,"Denis Kombe","African Hair Care Products","Fashion and Accessories",816,7,5712,"Addis Ababa",Ethiopia,X_Twitter,65,2959,0.5
906,2024-06-24,"John Doe","Wooden Bowls","Handicrafts and Home Decor",553,9,4977,Johannesburg,"South Africa",Facebook,50,4160,0.9
907,2024-06-25,"Denis Kombe","Maasai Shuka","Fashion and Accessories",585,6,3510,Nairobi,Kenya,TikTok,60,1014,0.6
908,2024-06-26,"Bob Johnson","Kikoy Throw","Fashion and Accessories",567,9,5103,"Addis Ababa",Ethiopia,YouTube,70,4433,0.2
909,2024-06-27,"Alice Lee","Wooden Bowls","Handicrafts and Home Decor",564,6,3384,"Addis Ababa",Ethiopia,Facebook,50,2046,0.9
910,2024-06-28,"Bob Johnson","Sukuma Wiki","Food and Beverages",547,13,7111,"Addis Ababa",Ethiopia,TikTok,60,4177,0.6
911,2024-06-29,"Bob Johnson","Sukuma Wiki","Food and Beverages",977,11,10747,Luanda,Angola,Instagram,55,3478,0.8
912,2024-06-30,"Denis Kombe","Aloe Vera","Personal Care",507,11,5577,"Addis Ababa",Ethiopia,YouTube,70,3736,0.2
913,2024-07-01,"Jane Smith","Sukuma Wiki","Food and Beverages",864,5,4320,Lagos,Nigeria,X_Twitter,65,4870,0.5
914,2024-07-02,"Bob Johnson","Maasai Shuka","Fashion and Accessories",647,9,5823,Luanda,Angola,YouTube,70,1461,0.2
915,2024-07-03,"Bob Johnson","Kikoy Throw","Fashion and Accessories",570,6,3420,"Dar es Salaam",Tanzania,YouTube,70,2549,0.2
916,2024-07-04,"Denis Kombe","Kikoy Throw","Fashion and Accessories",717,14,10038,Johannesburg,"South Africa",Instagram,55,840,0.8
917,2024-07-05,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",596,5,2980,Nairobi,Kenya,YouTube,70,3718,0.2
918,2024-07-06,"John Doe","Kitenge Fabric","Fashion and Accessories",824,11,9064,Johannesburg,"South Africa",Facebook,50,3660,0.9
919,2024-07-07,"Denis Kombe","Kikoy Throw","Fashion and Accessories",903,11,9933,"Addis Ababa",Ethiopia,YouTube,70,3002,0.2
920,2024-07-08,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",583,8,4664,Luanda,Angola,YouTube,70,2028,0.2
921,2024-07-09,"Denis Kombe","Chai Tea","Food and Beverages",797,14,11158,Accra,Ghana,X_Twitter,65,2046,0.5
922,2024-07-10,"Alice Lee","Aloe Vera","Personal Care",551,12,6612,Johannesburg,"South Africa",TikTok,60,2662,0.6
923,2024-07-11,"Bob Johnson","Kikoy Throw","Fashion and Accessories",791,6,4746,Luanda,Angola,YouTube,70,2843,0.2
924,2024-07-12,"Denis Kombe","African Hair Care Products","Fashion and Accessories",655,14,9170,"Dar es Salaam",Tanzania,Facebook,50,1477,0.9
925,2024-07-13,"Denis Kombe","Maasai Shuka","Fashion and Accessories",947,5,4735,Luanda,Angola,Instagram,55,1964,0.8
926,2024-07-14,"Jane Smith","Maasai Shuka","Fashion and Accessories",814,6,4884,Lagos,Nigeria,Instagram,55,1532,0.8
927,2024-07-15,"Bob Johnson","Kikoy Throw","Fashion and Accessories",714,8,5712,Nairobi,Kenya,X_Twitter,65,4037,0.5
928,2024-07-16,"Bob Johnson","African Hair Care Products","Fashion and Accessories",637,13,8281,Johannesburg,"South Africa",YouTube,70,1042,0.2
929,2024-07-17,"Bob Johnson","Aloe Vera","Personal Care",848,9,7632,"Dar es Salaam",Tanzania,Instagram,55,4398,0.8
930,2024-07-18,"Bob Johnson","Sukuma Wiki","Food and Beverages",517,12,6204,Lagos,Nigeria,YouTube,70,2969,0.2
931,2024-07-19,"Bob Johnson","Aloe Vera","Personal Care",877,12,10524,Johannesburg,"South Africa",YouTube,70,1181,0.2
932,2024-07-20,"Bob Johnson","Kikoy Throw","Fashion and Accessories",766,6,4596,Nairobi,Kenya,X_Twitter,65,3795,0.5
933,2024-07-21,"Bob Johnson","African Hair Care Products","Fashion and Accessories",809,11,8899,Nairobi,Kenya,Facebook,50,661,0.9
934,2024-07-22,"Jane Smith","Chai Tea","Food and Beverages",726,14,10164,Accra,Ghana,TikTok,60,2875,0.6
935,2024-07-23,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",698,7,4886,"Dar es Salaam",Tanzania,TikTok,60,4694,0.6
936,2024-07-24,"Bob Johnson","Chai Tea","Food and Beverages",545,6,3270,Luanda,Angola,YouTube,70,1851,0.2
937,2024-07-25,"John Doe","African Hair Care Products","Fashion and Accessories",584,7,4088,"Addis Ababa",Ethiopia,Facebook,50,2787,0.9
938,2024-07-26,"Denis Kombe","Chai Tea","Food and Beverages",765,13,9945,Accra,Ghana,X_Twitter,65,4886,0.5
939,2024-07-27,"Alice Lee","Maasai Shuka","Fashion and Accessories",649,6,3894,Lagos,Nigeria,TikTok,60,1449,0.6
940,2024-07-28,"John Doe","Chai Tea","Food and Beverages",904,11,9944,"Addis Ababa",Ethiopia,TikTok,60,3481,0.6
941,2024-07-29,"Denis Kombe","Maasai Shuka","Fashion and Accessories",959,5,4795,Johannesburg,"South Africa",Facebook,50,2177,0.9
942,2024-07-30,"Bob Johnson","Sukuma Wiki","Food and Beverages",743,13,9659,Johannesburg,"South Africa",TikTok,60,1750,0.6
943,2024-07-31,"Bob Johnson","Kikoy Throw","Fashion and Accessories",903,10,9030,Nairobi,Kenya,Facebook,50,4946,0.9
944,2024-08-01,"Bob Johnson","Maasai Shuka","Fashion and Accessories",807,9,7263,Johannesburg,"South Africa",X_Twitter,65,3399,0.5
945,2024-08-02,"Bob Johnson","Kikoy Throw","Fashion and Accessories",930,12,11160,"Addis Ababa",Ethiopia,TikTok,60,4453,0.6
946,2024-08-03,"Alice Lee","Sukuma Wiki","Food and Beverages",614,6,3684,Accra,Ghana,Instagram,55,2935,0.8
947,2024-08-04,"Alice Lee","Chai Tea","Food and Beverages",713,11,7843,Accra,Ghana,Facebook,50,4092,0.9
948,2024-08-05,"Jane Smith","Chai Tea","Food and Beverages",607,7,4249,Accra,Ghana,X_Twitter,65,2899,0.5
949,2024-08-06,"John Doe","Kitenge Fabric","Fashion and Accessories",780,14,10920,"Dar es Salaam",Tanzania,X_Twitter,65,3745,0.5
950,2024-08-07,"Denis Kombe","Maasai Shuka","Fashion and Accessories",521,9,4689,"Dar es Salaam",Tanzania,X_Twitter,65,913,0.5
951,2024-08-08,"John Doe","Maasai Shuka","Fashion and Accessories",518,12,6216,Luanda,Angola,Instagram,55,4116,0.8
952,2024-08-09,"Bob Johnson","Kitenge Fabric","Fashion and Accessories",714,7,4998,Lagos,Nigeria,TikTok,60,4361,0.6
953,2024-08-10,"Alice Lee","Kitenge Fabric","Fashion and Accessories",928,6,5568,Johannesburg,"South Africa",Instagram,55,4300,0.8
954,2024-08-11,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",738,5,3690,Accra,Ghana,TikTok,60,1277,0.6
955,2024-08-12,"Denis Kombe","Chai Tea","Food and Beverages",672,13,8736,Nairobi,Kenya,X_Twitter,65,3887,0.5
956,2024-08-13,"John Doe","Wooden Bowls","Handicrafts and Home Decor",843,11,9273,Luanda,Angola,Facebook,50,4326,0.9
957,2024-08-14,"Denis Kombe","African Hair Care Products","Fashion and Accessories",888,8,7104,Lagos,Nigeria,X_Twitter,65,545,0.5
958,2024-08-15,"Alice Lee","Maasai Shuka","Fashion and Accessories",935,5,4675,"Dar es Salaam",Tanzania,Instagram,55,3742,0.8
959,2024-08-16,"Alice Lee","Aloe Vera","Personal Care",855,13,11115,Johannesburg,"South Africa",YouTube,70,2458,0.2
960,2024-08-17,"Denis Kombe","Kikoy Throw","Fashion and Accessories",971,5,4855,Johannesburg,"South Africa",X_Twitter,65,3319,0.5
961,2024-08-18,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",515,9,4635,Lagos,Nigeria,TikTok,60,3988,0.6
962,2024-08-19,"Bob Johnson","Chai Tea","Food and Beverages",868,8,6944,Johannesburg,"South Africa",Instagram,55,1108,0.8
963,2024-08-20,"Denis Kombe","African Hair Care Products","Fashion and Accessories",524,5,2620,"Addis Ababa",Ethiopia,YouTube,70,4135,0.2
964,2024-08-21,"Jane Smith","Wooden Bowls","Handicrafts and Home Decor",739,7,5173,"Dar es Salaam",Tanzania,X_Twitter,65,2069,0.5
965,2024-08-22,"Denis Kombe","Maasai Shuka","Fashion and Accessories",783,10,7830,Lagos,Nigeria,X_Twitter,65,4806,0.5
966,2024-08-23,"Bob Johnson","Aloe Vera","Personal Care",635,13,8255,Accra,Ghana,TikTok,60,1695,0.6
967,2024-08-24,"Bob Johnson","African Hair Care Products","Fashion and Accessories",734,11,8074,"Dar es Salaam",Tanzania,Facebook,50,3935,0.9
968,2024-08-25,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",780,5,3900,Lagos,Nigeria,X_Twitter,65,2931,0.5
969,2024-08-26,"Bob Johnson","Kikoy Throw","Fashion and Accessories",751,8,6008,"Addis Ababa",Ethiopia,YouTube,70,2332,0.2
970,2024-08-27,"Bob Johnson","Sukuma Wiki","Food and Beverages",984,8,7872,Luanda,Angola,YouTube,70,1541,0.2
971,2024-08-28,"Alice Lee","Maasai Shuka","Fashion and Accessories",849,8,6792,"Addis Ababa",Ethiopia,TikTok,60,3550,0.6
972,2024-08-29,"Alice Lee","Aloe Vera","Personal Care",804,12,9648,Johannesburg,"South Africa",Facebook,50,2742,0.9
973,2024-08-30,"Denis Kombe","Maasai Shuka","Fashion and Accessories",865,9,7785,Lagos,Nigeria,TikTok,60,4525,0.6
974,2024-08-31,"John Doe","Kitenge Fabric","Fashion and Accessories",868,6,5208,"Addis Ababa",Ethiopia,TikTok,60,1407,0.6
975,2024-09-01,"John Doe","African Hair Care Products","Fashion and Accessories",855,12,10260,Lagos,Nigeria,YouTube,70,616,0.2
976,2024-09-02,"Alice Lee","Maasai Shuka","Fashion and Accessories",931,10,9310,Lagos,Nigeria,Facebook,50,3865,0.9
977,2024-09-03,"Jane Smith","Kitenge Fabric","Fashion and Accessories",765,12,9180,Nairobi,Kenya,X_Twitter,65,2933,0.5
978,2024-09-04,"Denis Kombe","Maasai Shuka","Fashion and Accessories",734,12,8808,Nairobi,Kenya,Instagram,55,2835,0.8
979,2024-09-05,"Jane Smith","Chai Tea","Food and Beverages",931,7,6517,Johannesburg,"South Africa",TikTok,60,4390,0.6
980,2024-09-06,"Bob Johnson","Aloe Vera","Personal Care",553,12,6636,"Addis Ababa",Ethiopia,X_Twitter,65,1865,0.5
981,2024-09-07,"Bob Johnson","Kikoy Throw","Fashion and Accessories",969,5,4845,Lagos,Nigeria,Instagram,55,4529,0.8
982,2024-09-08,"Denis Kombe","African Hair Care Products","Fashion and Accessories",553,13,7189,Accra,Ghana,Instagram,55,2614,0.8
983,2024-09-09,"Alice Lee","Aloe Vera","Personal Care",746,11,8206,Accra,Ghana,X_Twitter,65,4392,0.5
984,2024-09-10,"Bob Johnson","Sukuma Wiki","Food and Beverages",908,12,10896,Johannesburg,"South Africa",Instagram,55,2125,0.8
985,2024-09-11,"Bob Johnson","African Hair Care Products","Fashion and Accessories",801,7,5607,Accra,Ghana,X_Twitter,65,4591,0.5
986,2024-09-12,"Denis Kombe","Kitenge Fabric","Fashion and Accessories",773,10,7730,Johannesburg,"South Africa",TikTok,60,4179,0.6
987,2024-09-13,"Jane Smith","African Hair Care Products","Fashion and Accessories",735,6,4410,"Addis Ababa",Ethiopia,Instagram,55,4935,0.8
988,2024-09-14,"Alice Lee","Chai Tea","Food and Beverages",930,5,4650,Nairobi,Kenya,Instagram,55,649,0.8
989,2024-09-15,"Denis Kombe","Sukuma Wiki","Food and Beverages",850,13,11050,Johannesburg,"South Africa",YouTube,70,4212,0.2
990,2024-09-16,"Alice Lee","Aloe Vera","Personal Care",887,5,4435,Nairobi,Kenya,X_Twitter,65,3127,0.5
991,2024-09-17,"Denis Kombe","Chai Tea","Food and Beverages",505,7,3535,Accra,Ghana,YouTube,70,504,0.2
992,2024-09-18,"Denis Kombe","Aloe Vera","Personal Care",953,13,12389,Luanda,Angola,TikTok,60,1732,0.6
993,2024-09-19,"Bob Johnson","Maasai Shuka","Fashion and Accessories",931,5,4655,Johannesburg,"South Africa",TikTok,60,4827,0.6
994,2024-09-20,"Alice Lee","Maasai Shuka","Fashion and Accessories",807,11,8877,Nairobi,Kenya,Instagram,55,802,0.8
995,2024-09-21,"Denis Kombe","Wooden Bowls","Handicrafts and Home Decor",789,8,6312,"Dar es Salaam",Tanzania,Instagram,55,3812,0.8
996,2024-09-22,"Jane Smith","African Hair Care Products","Fashion and Accessories",831,11,9141,Lagos,Nigeria,Instagram,55,2419,0.8
997,2024-09-23,"John Doe","Kitenge Fabric","Fashion and Accessories",707,13,9191,"Dar es Salaam",Tanzania,YouTube,70,3428,0.2
998,2024-09-24,"Alice Lee","Maasai Shuka","Fashion and Accessories",631,12,7572,"Dar es Salaam",Tanzania,Facebook,50,1425,0.9
999,2024-09-25,"Alice Lee","Maasai Shuka","Fashion and Accessories",644,9,5796,Johannesburg,"South Africa",Instagram,55,1505,0.8
1000,2024-09-26,"Bob Johnson","Wooden Bowls","Handicrafts and Home Decor",821,12,9852,Johannesburg,"South Africa",YouTube,70,3537,0.2
