CustomerID,OrderDate,Salesperson,ProductName,ProductCategory,Quantity,UnitPrice_In_Dollars,TotalPrice_In_Dollars,City,Country,Channel,Spend,LeadsGenerated,ConversionRate
83319a56-5c27-4abd-9312-48a2e41a9a38,8/14/2023, Alice Lee,Wooden Bowls,Fashion and Accessories,514,9,55,Luanda, TanZania,Facebook,142.4155832,2504,0.096
d563b3f0-4c71-4c77-8b7a-1cf9d065cd56,8/15/2023, John Doe,Chai Tea,Food and Beverages,984,13,121,Luanda,Ethiopia,YouTube,109.5566755,696,0.058
2eca3a90-e8ef-4cd5-9a81-68073308fc47,8/16/2023,  bob JohNson,Maasai Shuka,Personal Care,747,12,60,Dar es Salaam,Ethiopia,Instagram,143.6349617,4376,0.081
9129b0f2-98a9-45ad-9903-1fb4067530dc,8/17/2023,Jane Smith,Aloe Vera,Food and Beverages,895,6,103,Johannesburg,Nigeria,X_Twitter,84.71595219,1699,0.087
e4470e55-eb55-4190-889e-aa12d253647d,8/18/2023,Denis Kombe,African Hair Care Products,Food and Beverages,681,14,64,Dar es Salaam,South Africa,YouTube,92.58338196,1821,0.068
a147e026-a53f-411c-b304-c97a58842f39,8/19/2023,Denis Kombe,Sukuma Wiki,Handicrafts and Home Decor,764,6,89,Luanda,Ghana,X_Twitter,132.2142511,2489,0.08
02621a22-3991-4d3f-ab36-50493f9df598,8/20/2023,Jane Smith,Aloe Vera,Handicrafts and Home Decor,836,13,91,Lagos,Nigeria,TikTok,61.57517731,3096,0.079
930c9088-a212-4686-8735-f5b5ff745c31,8/21/2023,Jane Smith,Kikoy Throw,Personal Care,501,6,129,Dar es Salaam,Ghana,YouTube,152.0597189,4021,0.078
51b43581-1ee8-4357-a5e5-2b29e46b3317,8/22/2023,Bob Johnson,Maasai Shuka,Handicrafts and Home Decor,813,5,94,Dar es Salaam,South Africa,TikTok,62.99102321,2840,0.099
7a1c84ce-5f07-4f66-be07-0b0b772edb6c,8/23/2023,  bob JohNson,Maasai Shuka,Fashion and Accessories,736,8,66,Luanda,Ghana,TikTok,93.31905805,699,0.058
9b6f23c6-5a6f-4829-b769-13df2f82ed66,8/24/2023,Bob Johnson, masaiShuka,Personal Care,844,12,90,Dar es Salaam,Ghana,YouTube,93.00270877,1317,0.065
7c7af710-a9e6-4bbc-99a3-81b0f577f507,8/25/2023, John Doe,Sukuma Wiki,Fashion and Accessories,738,9,148,Lagos,Ethiopia,Instagram,126.9849846,582,0.084
7954ed23-d1e3-4ca7-96d3-b1d6cd01901a,8/26/2023,Jane Smith,Kitenge Fabric,Food and Beverages,867,8,111,,Ethiopia,X_Twitter,138.2092057,1214,0.059
e8121538-2050-44ed-bc98-725a64337e6a,8/27/2023, John Doe,Kikoy Throw,Fashion and Accessories,542,5,51,Nairobi,Kenya,X_Twitter,68.14031543,1831,0.056
39525d0a-2c7c-41bb-bbc1-ab7148d87e98,8/28/2023,Bob Johnson,Chai Tea,Personal Care,942,11,115,Luanda,Kenya,Facebook,108.6876741,2424,0.053
7ea8b4b3-c80d-43c2-abe2-a107a49f2ff9,8/29/2023,Jane Smith,Sukuma Wiki,Handicrafts and Home Decor,806,10,88,Lagos, TanZania,Instagram,112.0236469,1491,0.076
20e8eb4d-62b5-43ed-a41c-cb4e0f7a70e3,8/30/2023, Alice Lee,Sukuma Wiki,Handicrafts and Home Decor,668,12,123,Dar es Salaam,Kenya,TikTok,145.0733423,926,0.08
b1790a94-3e9d-4781-b50f-a5ec1e2148df,8/31/2023, John Doe,Chai Tea,Fashion and Accessories,763,7,94,,Kenya,Instagram,114.1250528,3550,0.053
efde51cf-d528-4b29-b537-f3adcc6473f4,9/1/2023,Denis Kombe,Maasai Shuka,Personal Care,526,12,104,,Kenya,TikTok,119.2994919,3006,0.076
8d2dae2e-2552-483e-8d97-54f707df263a,9/2/2023, Alice Lee,Kitenge Fabric,Handicrafts and Home Decor,900,10,63,Johannesburg,Ghana,YouTube,129.3654844,2280,0.096
4d995e53-6be9-4f95-96bd-e3419ab5a87d,9/3/2023,Jane Smith,Aloe Vera,Personal Care,524,8,63,, TanZania,YouTube,100.1750633,2455,0.055
c3e1afbe-d137-40d6-860c-f76a8b6074fa,9/4/2023, Alice Lee,Maasai Shuka,Food and Beverages,655,10,83,Dar es Salaam,Kenya,Facebook,107.8113326,2939,0.078
7bc5c08b-e04d-4e41-a27d-5c5f14fcb4a5,9/5/2023,Denis Kombe,Maasai Shuka,Fashion and Accessories,703,13,81,,South Africa,X_Twitter,139.3421955,3002,0.067
6b88e047-4768-4629-b34c-b710a9af739a,9/6/2023,Jane Smith,Maasai Shuka,Fashion and Accessories,613,5,86,Nairobi,Kenya,YouTube,70.51335542,4942,0.061
75f0a9ae-5c0d-422a-b831-3360258dc214,9/7/2023, John Doe,Kitenge Fabric,Personal Care,750,6,61,Johannesburg,Angola,Facebook,157.3727814,4073,0.064
86cf6574-f2d5-401c-98f5-b794262f5977,9/8/2023,  bob JohNson, masaiShuka,Personal Care,734,8,98,Luanda,Ethiopia,Facebook,66.57816754,4204,0.066
18c1cbf2-fbe7-4663-ad4a-dcd428b59e90,9/9/2023,Bob Johnson,Maasai Shuka,Handicrafts and Home Decor,533,9,69,Nairobi, TanZania,TikTok,149.163083,1873,0.058
11af00d9-6881-464c-846e-dd2808779012,9/10/2023,Jane Smith,Wooden Bowls,Handicrafts and Home Decor,683,6,121,Johannesburg,Ethiopia,TikTok,102.2813814,4687,0.096
e195ef94-d588-44e8-9ce2-fc7e9e4b95b7,9/11/2023,Denis Kombe,Maasai Shuka,Handicrafts and Home Decor,925,11,51,Accra,Kenya,Instagram,137.7165153,3079,0.079
a41dde39-4e8c-4d93-b531-ae5acb4b1314,9/12/2023,Denis Kombe,Chai Tea,Food and Beverages,814,14,53,Nairobi,Angola,YouTube,116.0177171,2833,0.089
0d626f4e-091c-4248-83fb-7d93f51bad2f,9/13/2023,Jane Smith,Aloe Vera,Handicrafts and Home Decor,506,13,141,,Angola,YouTube,113.9665124,3011,0.064
7aff52a0-bd87-4638-96e7-10586f778d2d,9/14/2023,denisKombe,African Hair Care Products,Fashion and Accessories,653,11,124,Dar es Salaam,Kenya,Facebook,64.19714554,1693,0.097
eaf517fc-9c6c-48f6-aba8-f649284ac07d,9/15/2023,Denis Kombe,Maasai Shuka,Food and Beverages,800,6,69,Accra, TanZania,Instagram,156.089662,633,0.094
e4ee78e9-64d4-4325-802f-aeaece9debf9,9/16/2023,Bob Johnson,Kikoy Throw,Fashion and Accessories,653,5,56,Dar es Salaam,South Africa,TikTok,151.1868117,3735,0.084
cd138a6d-4929-480c-870b-c37a701cbd23,9/17/2023,  bob JohNson,Maasai Shuka,Food and Beverages,964,7,85,Johannesburg,Nigeria,YouTube,69.00581081,1897,0.095
f3f2f206-862b-450e-837d-5cb7528c453f,9/18/2023,Bob Johnson,African Hair Care Products,Handicrafts and Home Decor,763,6,75,Nairobi,Angola,YouTube,129.1887597,4829,0.084
f0f1abff-411c-479a-b44a-38116918a557,9/19/2023, John Doe,African Hair Care Products,Food and Beverages,596,8,119,Johannesburg,Kenya,TikTok,156.8888445,3112,0.067
4a25a93e-1fbc-4417-88da-04d26bf857f5,9/20/2023,  bob JohNson, masaiShuka,Food and Beverages,941,11,63,,Angola,Facebook,124.201494,2354,0.094
ec5ee332-15e7-4fc2-9c83-0100bd3b2f49,9/21/2023,Denis Kombe,Sukuma Wiki,Personal Care,792,7,145,Lagos, TanZania,Facebook,140.2986862,4117,0.068
37c808c0-244d-46aa-a796-9713acbd4916,9/22/2023,Jane Smith,Wooden Bowls,Handicrafts and Home Decor,521,6,80,Luanda,Nigeria,YouTube,146.7517851,2358,0.083
51bc6fd5-27e6-4b16-8618-e933071fc613,9/23/2023,Denis Kombe,Chai Tea,Fashion and Accessories,809,12,61,Dar es Salaam,Nigeria,Instagram,67.22898414,1860,0.089
f52fd8e4-48c4-46d5-b759-aa5e4c9f9452,9/24/2023,  bob JohNson,African Hair Care Products,Handicrafts and Home Decor,827,13,100,,South Africa,Instagram,62.09734274,3261,0.052
ee1c7541-fd33-417e-b0d4-182dc203a87f,9/25/2023,  bob JohNson,Aloe Vera,Fashion and Accessories,660,12,57,Nairobi,Angola,Facebook,138.0783962,1575,0.068
7f78d705-cef9-4750-bcc2-bf5400ee9983,9/26/2023, John Doe,Kikoy Throw,Handicrafts and Home Decor,836,6,128,Lagos,Kenya,YouTube,132.1659256,819,0.074
b988afd7-2353-4d51-861f-00408b369e5e,9/27/2023,Jane Smith,Aloe Vera,Food and Beverages,800,5,71,Luanda,Nigeria,Instagram,80.48524834,569,0.07
8aabdb08-ed44-48d9-90cf-adab74cee721,9/28/2023, Alice Lee,Chai Tea,Fashion and Accessories,958,14,84,Lagos,Nigeria,YouTube,101.5109326,3321,0.079
6f48d7d5-f12e-4a4e-b073-3758a524923e,9/29/2023,denisKombe, masaiShuka,Handicrafts and Home Decor,594,5,132,Nairobi,South Africa,Instagram,138.1224921,3878,0.07
db3d29c1-ddc8-4ade-b6cd-fdd4bf37fb76,9/30/2023, Alice Lee,Kitenge Fabric,Personal Care,837,7,145,Johannesburg,South Africa,X_Twitter,150.268731,1728,0.076
8f27e136-ec31-467c-8aec-c4afa69ba155,10/1/2023,Denis Kombe,Aloe Vera,Personal Care,857,10,146,Nairobi,Angola,Facebook,60.46827643,1781,0.068
0dd0efc5-d079-402c-80fe-aec7f5824295,10/2/2023,Denis Kombe,Aloe Vera,Fashion and Accessories,591,10,117,Dar es Salaam, TanZania,TikTok,62.26374243,1209,0.096
8af43402-354f-4951-8764-f6208805d50c,10/3/2023, Alice Lee,Aloe Vera,Fashion and Accessories,775,13,142,,Ghana,Instagram,136.1145792,1168,0.069
a5c5df79-adba-402c-9cc9-5c89b150ac38,10/4/2023, John Doe,Maasai Shuka,Food and Beverages,586,8,61,Nairobi,Ethiopia,TikTok,76.79059941,2098,0.08
a4eb3b1a-1870-4db3-b5a7-6221465fd03f,10/5/2023,  bob JohNson,Chai Tea,Handicrafts and Home Decor,962,14,61,Johannesburg,South Africa,YouTube,132.4073339,3003,0.098
795647d2-7716-475f-8b33-0b6d194a2ad9,10/6/2023,denisKombe,Sukuma Wiki,Personal Care,932,13,62,,South Africa,Facebook,152.4195587,4029,0.073
3bc41550-6a79-4747-884d-b075db7e3ea8,10/7/2023,Bob Johnson,Maasai Shuka,Fashion and Accessories,515,14,130,,Angola,Facebook,130.4903213,4506,0.081
4212b136-50d3-42f3-85f2-428f65ea8974,10/8/2023, Alice Lee,Kitenge Fabric,Fashion and Accessories,733,5,77,,South Africa,X_Twitter,63.80500986,3590,0.073
f3203c22-be28-48a9-b868-fceee97e24e2,10/9/2023,Jane Smith,Maasai Shuka,Personal Care,699,10,105,Nairobi,Nigeria,Facebook,157.9166809,4341,0.092
191661f9-c07f-4b37-af2b-5b0f941cc1a0,10/10/2023,Jane Smith,Sukuma Wiki,Handicrafts and Home Decor,773,7,98,Nairobi,Kenya,X_Twitter,156.5740105,821,0.096
a221a321-0070-4b6c-80ee-046ace957f2a,10/11/2023,denisKombe,Aloe Vera,Fashion and Accessories,795,7,109,Nairobi, TanZania,Instagram,122.552544,1784,0.072
bb74920b-be58-401d-91e6-2109c09c84be,10/12/2023,  bob JohNson,Maasai Shuka,Food and Beverages,868,10,56,Johannesburg,Kenya,YouTube,115.8885931,2732,0.067
2bd22584-9680-4f86-b985-2df7ae05ccd7,10/13/2023,denisKombe,Sukuma Wiki,Personal Care,982,7,85,Luanda,Angola,YouTube,144.6270038,4017,0.086
c328b73a-0489-4238-aff5-c362cbf34fe4,10/14/2023,Bob Johnson,Wooden Bowls,Fashion and Accessories,655,6,92,Luanda,Angola,X_Twitter,97.06448161,1014,0.061
d1a4b51b-0283-4c60-ad8a-ecc474cdcb18,10/15/2023,  bob JohNson, masaiShuka,Fashion and Accessories,670,6,61,Lagos,Kenya,YouTube,156.2641424,3770,0.078
c547f45f-0689-41e3-ba54-1609b06c2e21,10/16/2023,Jane Smith,Aloe Vera,Personal Care,926,14,140,Luanda, TanZania,TikTok,75.67272441,3096,0.097
f8e00079-c11b-470d-84da-dd787ef44904,10/17/2023,denisKombe, masaiShuka,Fashion and Accessories,923,9,103,Lagos, TanZania,TikTok,146.6646601,2043,0.051
8befb5b3-bfad-451d-98dc-296b8e08f38a,10/18/2023,  bob JohNson,Chai Tea,Personal Care,712,8,138,,Ethiopia,TikTok,97.95275301,3325,0.082
62f6a7d8-008c-4ed3-a5c8-925f2d47d880,10/19/2023,Denis Kombe, masaiShuka,Personal Care,513,6,135,Accra,Ethiopia,Facebook,130.9023706,3988,0.077
a973afe3-ebb8-49ff-bf10-fe0f4964725e,10/20/2023,denisKombe,Chai Tea,Food and Beverages,985,13,72,Johannesburg,Ghana,TikTok,130.1011793,3329,0.086
cd3689d6-0c0c-4ea2-95af-5d075b1e10f7,10/21/2023,  bob JohNson, masaiShuka,Fashion and Accessories,849,6,70,Lagos,Angola,Instagram,154.1022771,1111,0.083
49136395-289f-4750-9105-03c808bddad7,10/22/2023,  bob JohNson,Aloe Vera,Handicrafts and Home Decor,577,13,73,,South Africa,X_Twitter,155.8370183,1317,0.092
c7ef1b1d-5bc1-4b57-af4c-dd78da85a27d,10/23/2023, John Doe,Kitenge Fabric,Handicrafts and Home Decor,666,9,100,,Kenya,YouTube,65.67440503,2473,0.06
d7f9b738-05da-4a2c-9794-2954d9414633,10/24/2023,  bob JohNson,Kitenge Fabric,Personal Care,784,5,115,Dar es Salaam,Ethiopia,TikTok,139.7392439,3567,0.096
d20fd4da-f9b9-42cd-8e54-7b82103a3c98,10/25/2023,Jane Smith,Sukuma Wiki,Personal Care,998,9,115,Dar es Salaam, TanZania,YouTube,73.22084371,2388,0.097
487ca711-172d-4800-b5dd-236ce3964c27,10/26/2023,  bob JohNson,Aloe Vera,Handicrafts and Home Decor,529,12,140,Accra,Angola,YouTube,123.5793289,2799,0.076
915453c8-5cde-419a-be5e-79682a4ad454,10/27/2023,  bob JohNson,Sukuma Wiki,Fashion and Accessories,593,6,149,Johannesburg,Kenya,TikTok,145.5197188,4073,0.076
6b495fbc-3a10-48ae-968a-e506884d626a,10/28/2023,Denis Kombe,Aloe Vera,Food and Beverages,815,7,92,Luanda,Angola,Facebook,74.34201989,2429,0.067
6ade0afa-cf5d-4f8a-b43a-36620c579fdf,10/29/2023, John Doe,African Hair Care Products,Fashion and Accessories,958,9,143,Accra, TanZania,Facebook,158.0977676,4213,0.088
abede1fe-fd3b-4539-8dfe-6fe7ab2d031c,10/30/2023,denisKombe,Wooden Bowls,Food and Beverages,763,12,90,Lagos, TanZania,TikTok,124.5013053,4931,0.069
28c565c9-cbfd-485f-ba56-5045887f007d,10/31/2023,denisKombe,Sukuma Wiki,Handicrafts and Home Decor,636,8,61,Dar es Salaam, TanZania,TikTok,80.2022737,3570,0.097
f6d5e1c3-131d-4998-a539-47a42328f6f7,11/1/2023,Jane Smith,Kitenge Fabric,Fashion and Accessories,946,13,104,Lagos,Nigeria,Instagram,150.6578881,1408,0.055
443c69ce-cd0b-4361-ad25-76e181992121,11/2/2023, John Doe,Sukuma Wiki,Fashion and Accessories,881,6,58,Dar es Salaam,Kenya,Instagram,119.2920987,3289,0.073
35c79e5c-7d85-41e2-86d9-d6e5c96c26f5,11/3/2023,Denis Kombe,Chai Tea,Fashion and Accessories,863,9,56,Johannesburg, TanZania,YouTube,78.16057298,2613,0.062
149cae8d-8bdf-44ae-a3f5-02f57892b11a,11/4/2023,Bob Johnson,Kikoy Throw,Food and Beverages,742,11,58,Dar es Salaam,Kenya,TikTok,77.92453374,4517,0.08
722e2e19-2c9c-4e70-9bb1-b41a49622f84,11/5/2023, John Doe, masaiShuka,Food and Beverages,829,7,122,,Ethiopia,YouTube,141.5574505,2018,0.062
67f325dd-e122-42d8-a6ec-93b62335d0c1,11/6/2023, John Doe,Wooden Bowls,Personal Care,926,6,144,,Ghana,TikTok,152.9979442,3509,0.095
8bf582d1-f8ba-4011-82b4-3170fef198fb,11/7/2023,denisKombe,Kitenge Fabric,Fashion and Accessories,843,10,89,Lagos,Angola,YouTube,117.8981124,4575,0.058
422e2af9-0b15-40c8-aee7-8e2c1b5e0b4e,11/8/2023, John Doe,African Hair Care Products,Personal Care,838,7,118,Dar es Salaam,Ethiopia,Instagram,99.39646722,523,0.086
098855bf-0106-4905-af0d-db61bad303a0,11/9/2023,  bob JohNson,African Hair Care Products,Fashion and Accessories,571,7,55,Lagos,South Africa,YouTube,111.0470694,4809,0.099
22018b26-592a-40a9-a989-fbff51fbc740,11/10/2023, Alice Lee,Maasai Shuka,Personal Care,608,6,62,,South Africa,Facebook,107.7205486,4907,0.092
af6f5711-3860-4c77-9074-e3bc1ac7c471,11/11/2023,denisKombe, masaiShuka,Handicrafts and Home Decor,660,6,79,,Ghana,Facebook,129.3538646,4741,0.08
ef5570cb-fefe-427c-8c3b-d5c84672b49e,11/12/2023,Denis Kombe, masaiShuka,Handicrafts and Home Decor,638,13,139,Lagos,Ghana,X_Twitter,128.5120765,2493,0.089
22193e0a-75fa-4b43-85a7-5789208d3baa,11/13/2023,Jane Smith,Sukuma Wiki,Food and Beverages,550,5,120,Luanda,Kenya,Facebook,75.6052746,2185,0.097
df1db824-4d59-4176-accb-202dde988340,11/14/2023,denisKombe,Sukuma Wiki,Fashion and Accessories,752,5,84,Dar es Salaam,Ghana,TikTok,119.7256132,3536,0.093
96f4cf7c-bcb9-41a5-aa72-ba0a4582a1cc,11/15/2023, John Doe,Kitenge Fabric,Handicrafts and Home Decor,579,8,121,Dar es Salaam,Angola,TikTok,115.749157,4707,0.055
bff7f74b-8b81-4b38-ba55-a3107e93a0d0,11/16/2023, John Doe, masaiShuka,Personal Care,802,12,112,Accra,Nigeria,Instagram,68.3028292,2919,0.094
f5778be1-ba24-4ff8-bfee-883e4e4e7c43,11/17/2023,Denis Kombe,Aloe Vera,Food and Beverages,973,5,70,Nairobi, TanZania,YouTube,66.44610663,1485,0.051
296b5de2-fac6-4e8c-9660-e7095ec26ee5,11/18/2023,Denis Kombe,Wooden Bowls,Personal Care,609,13,138,Johannesburg,Kenya,Instagram,146.6910824,745,0.099
ac1412fc-ab84-45b0-b3d2-2c7905defc78,11/19/2023,Denis Kombe, masaiShuka,Handicrafts and Home Decor,794,9,103,Accra,Ghana,YouTube,63.12741478,4563,0.087
a7ccaaf0-c901-4b82-824d-3bbe7f0c4244,11/20/2023,Bob Johnson,Chai Tea,Fashion and Accessories,657,14,58,Luanda,Angola,Facebook,146.4879397,3932,0.096
bc173fca-686f-4de2-aff2-76123c9bba34,11/21/2023,Denis Kombe,Aloe Vera,Personal Care,912,8,135,Nairobi,Angola,Instagram,110.4614029,3832,0.077
a5b30446-7704-4917-964a-3b4046e9b392,11/22/2023,Jane Smith,Aloe Vera,Personal Care,681,6,140,Nairobi,Angola,YouTube,63.9459475,2356,0.082
6a1f472f-4ee7-4e2b-bc6d-8400298ed327,11/23/2023,Jane Smith,Kikoy Throw,Fashion and Accessories,733,8,148,Lagos,Nigeria,Facebook,141.8686697,850,0.053
7f6260e3-c485-4b5c-9b21-d4368fcd3933,11/24/2023,Denis Kombe,Sukuma Wiki,Handicrafts and Home Decor,658,6,123,Lagos,South Africa,Instagram,79.94939207,3192,0.077
28330e3d-c3b6-4c14-8a80-76e6ba117570,11/25/2023,denisKombe,Kikoy Throw,Personal Care,824,14,90,Luanda,Nigeria,X_Twitter,83.42660677,4192,0.092
4237bce4-aba0-44cb-ac42-7e312b194527,11/26/2023,  bob JohNson,African Hair Care Products,Personal Care,502,14,90,Dar es Salaam,Angola,Instagram,100.0325938,3903,0.084
fa3ce05b-1680-435a-86e1-f542c60eeb89,11/27/2023,Jane Smith,Sukuma Wiki,Food and Beverages,659,13,65,,Angola,X_Twitter,148.7165452,2303,0.094
a531babd-7a44-4336-9451-e15907cced72,11/28/2023, Alice Lee,Kitenge Fabric,Handicrafts and Home Decor,546,13,148,Accra,Angola,Facebook,133.6690997,958,0.083
9b42e2fa-0f2f-42f2-8853-787260911019,11/29/2023,Jane Smith,Maasai Shuka,Fashion and Accessories,567,13,91,Dar es Salaam,South Africa,TikTok,69.38449831,3771,0.098
74e750f1-568e-420a-a790-0c6f605bfe2e,11/30/2023,denisKombe,Wooden Bowls,Fashion and Accessories,579,10,149,Accra,Nigeria,Facebook,68.37504856,2633,0.056
54840e45-d708-4c1b-b62b-ca41370af986,12/1/2023,denisKombe,Aloe Vera,Handicrafts and Home Decor,502,5,141,Luanda,Nigeria,YouTube,68.14173544,1884,0.067
90cf5fa3-0ef3-41a4-b2c1-4aea12d3d844,12/2/2023,denisKombe,Wooden Bowls,Personal Care,536,10,139,Lagos,Angola,Facebook,127.714844,4503,0.05
32dffa6a-da3e-4a3d-977d-d8a75e440bde,12/3/2023, John Doe,Kitenge Fabric,Fashion and Accessories,883,9,74,,Angola,TikTok,110.2272523,3613,0.072
751c6365-8141-4cb5-8fa1-2d221d0217c0,12/4/2023,Jane Smith,African Hair Care Products,Food and Beverages,990,14,74,,Nigeria,TikTok,69.47617395,4859,0.092
932f9705-4cda-436a-a47c-e566a04c025a,12/5/2023,Denis Kombe,Sukuma Wiki,Fashion and Accessories,830,14,88,Accra,Ethiopia,TikTok,64.87023857,904,0.097
62807cc9-8c2f-4b35-89e9-42b83ad7abaa,12/6/2023,Bob Johnson,Chai Tea,Food and Beverages,588,11,86,,Nigeria,YouTube,106.2791114,4859,0.065
82edd351-d81f-42dd-960c-19f6223ec071,12/7/2023,Jane Smith,Aloe Vera,Fashion and Accessories,832,11,79,Lagos,South Africa,TikTok,119.3991008,586,0.083
a8a49c16-0e3e-4a7e-9427-d0c44004aad9,12/8/2023, Alice Lee,Chai Tea,Fashion and Accessories,842,7,94,,Angola,TikTok,94.84225091,2261,0.093
d0aac0c7-640b-423e-825a-591bcb07f04c,12/9/2023, John Doe,Maasai Shuka,Personal Care,784,8,103,Accra,Ghana,TikTok,127.8889829,2166,0.054
a22ff08e-b273-4f19-8f3e-ddcd8b4b189a,12/10/2023, Alice Lee,Maasai Shuka,Food and Beverages,900,9,105,Nairobi,Kenya,YouTube,94.33053641,1751,0.063
34dbc65f-3645-4135-86ec-9c80a9e241ee,12/11/2023, John Doe,Chai Tea,Fashion and Accessories,999,14,147,Luanda,Angola,Instagram,128.0392193,4380,0.06
d1af2cec-d7c9-4c67-9edb-eb59e209d31b,12/12/2023, Alice Lee,Kikoy Throw,Handicrafts and Home Decor,604,13,130,Nairobi, TanZania,YouTube,73.20444824,4722,0.075
9fc886c4-3706-4b6c-bf18-c932e252cce1,12/13/2023, Alice Lee,African Hair Care Products,Food and Beverages,650,11,54,Accra,Ethiopia,YouTube,102.7547166,2470,0.095
14a080f2-a636-415e-9c4d-05e659dd9820,12/14/2023,Denis Kombe,Wooden Bowls,Personal Care,892,5,97,Accra,South Africa,YouTube,74.01731509,828,0.055
39d35173-79ea-4bfa-8c89-89b65ea14ddd,12/15/2023,Bob Johnson,African Hair Care Products,Food and Beverages,521,6,146,Nairobi,Nigeria,Instagram,83.97271628,2772,0.071
9506c701-e3ff-499f-a2a8-4ad3747e37ce,12/16/2023, Alice Lee,Wooden Bowls,Handicrafts and Home Decor,888,9,87,,Angola,TikTok,78.34009978,4846,0.051
78007535-d8ab-4745-a4c4-602b95ad1a4e,12/17/2023,Jane Smith,African Hair Care Products,Fashion and Accessories,834,9,77,Lagos,Ethiopia,Instagram,87.69867175,4528,0.057
ba192cce-a854-40a0-ac73-32392c2b8927,12/18/2023,  bob JohNson,Chai Tea,Handicrafts and Home Decor,549,10,84,Nairobi,Kenya,TikTok,84.10377884,4467,0.1
6882b6e1-a84b-4ade-af4b-da62363e0710,12/19/2023, John Doe,Aloe Vera,Personal Care,909,13,104,Dar es Salaam,Kenya,X_Twitter,153.4569703,3703,0.05
08d31ff8-60f2-41b6-9aec-eb9723577916,12/20/2023,Jane Smith,Kikoy Throw,Fashion and Accessories,974,14,97,Johannesburg,Kenya,YouTube,76.83811852,2558,0.063
3836c761-f4df-4142-b2fb-85ef2b7869f5,12/21/2023,Denis Kombe,Sukuma Wiki,Personal Care,874,11,74,Dar es Salaam,Nigeria,X_Twitter,60.59650803,2528,0.055
395e0d7d-bc0e-4e37-a91f-eb026d0ce2cb,12/22/2023,  bob JohNson,Maasai Shuka,Fashion and Accessories,595,9,102,Luanda,Ghana,Instagram,65.885216,2212,0.066
c51b1b89-857d-4629-a0a0-f1a392b8de4e,12/23/2023,Denis Kombe,Chai Tea,Handicrafts and Home Decor,710,9,95,Dar es Salaam,Angola,X_Twitter,147.7209798,1144,0.068
aeee9075-5aaf-4794-9509-3bcf2c913889,12/24/2023,Denis Kombe,Chai Tea,Food and Beverages,742,8,103,Dar es Salaam,Angola,Instagram,72.77084836,3410,0.075
84588ebf-05d0-4aff-b449-fc8704272fef,12/25/2023, Alice Lee,Wooden Bowls,Handicrafts and Home Decor,541,13,130,Dar es Salaam,Ethiopia,YouTube,90.85826239,3374,0.072
85edb24d-0a6e-41f6-8796-329f0c21ea8a,12/26/2023, John Doe,African Hair Care Products,Food and Beverages,817,8,59,Nairobi,Angola,Instagram,114.971445,4901,0.055
047e4be8-92c1-402f-afe8-0bd432c0bcc5,12/27/2023,  bob JohNson, masaiShuka,Handicrafts and Home Decor,828,8,116,Accra,Angola,X_Twitter,98.3941585,1440,0.075
4871c3c6-0cff-451e-ae71-25ba18223df3,12/28/2023,Bob Johnson,Kikoy Throw,Handicrafts and Home Decor,843,9,98,Lagos,Kenya,TikTok,157.9749931,4564,0.079
6b77ba96-fdac-44fe-a298-87d1efb46cf3,12/29/2023,Jane Smith,Kitenge Fabric,Fashion and Accessories,808,6,138,Lagos,Ethiopia,Facebook,152.4834447,4157,0.072
31c35f9e-fc85-4f06-8fc6-7113392e7024,12/30/2023,Bob Johnson,Aloe Vera,Personal Care,792,9,129,Luanda,Kenya,Facebook,146.6939179,4597,0.087
3d169f6a-0ef3-4db0-82b8-3adccb3fafde,12/31/2023, John Doe,Sukuma Wiki,Fashion and Accessories,740,10,76,Nairobi,Ethiopia,X_Twitter,73.39119462,4222,0.054
c2081c90-b806-49a2-a89d-1cdb4e4005ba,1/1/2024, John Doe,Chai Tea,Handicrafts and Home Decor,855,5,114,Accra,South Africa,YouTube,128.025295,4864,0.076
174eafea-ce2d-4627-961d-102a67af411a,1/2/2024, Alice Lee,Aloe Vera,Handicrafts and Home Decor,932,14,114,Dar es Salaam, TanZania,X_Twitter,75.97537589,1280,0.063
77e6e4a4-63f0-4ec0-940b-3f0f3f17fa63,1/3/2024,Denis Kombe,Kitenge Fabric,Personal Care,614,7,111,Dar es Salaam,Ethiopia,Instagram,105.7665995,620,0.064
652efe16-95ab-4981-82f1-8f6786688251,1/4/2024,denisKombe,Maasai Shuka,Fashion and Accessories,675,5,99,Nairobi,Angola,TikTok,158.4765445,3318,0.077
620b3e44-0c59-4b2a-ab59-36026c064a80,1/5/2024,  bob JohNson,African Hair Care Products,Food and Beverages,664,5,98,Accra,Ethiopia,YouTube,153.8376876,2105,0.078
e9e7abfb-c0d0-4023-a8f3-8029b50542b4,1/6/2024,Denis Kombe,Kitenge Fabric,Handicrafts and Home Decor,957,12,85,Dar es Salaam, TanZania,TikTok,106.9368533,3309,0.098
c824e832-c252-4144-b87d-d8b5f7914d50,1/7/2024,Denis Kombe,Chai Tea,Personal Care,773,8,133,Johannesburg,Ethiopia,Facebook,109.4057037,638,0.068
378c4305-c39e-4b1a-9c79-b495e51180a8,1/8/2024,Denis Kombe,Wooden Bowls,Handicrafts and Home Decor,698,14,134,Accra,Nigeria,YouTube,106.6671044,4022,0.091
